DATE,CSUSHPISA,Year,Month,Per_Capita_GDP,Working_Population,Interest_Rate,Construction Price,New_House_Supply,CPI,Urban,Subsidies,median_income,Total_Households
2011-07-01,139.72799999999998,2011.0,7.0,54482.0,200105400.0,0.07,202.6,6.7,225.395,80.944,34.23,63350.0,119927
2011-08-01,139.308,2011.0,8.0,54647.666666666664,200134400.0,0.1,202.8,6.5,226.106,80.944,34.23,63350.0,119927
2011-09-01,138.667,2011.0,9.0,54813.333333333336,200253200.0,0.08,202.7,6.3,226.597,80.944,34.23,63350.0,119927
2011-10-01,137.951,2011.0,10.0,54979.0,200419700.0,0.07,202.7,6.0,226.75,80.944,34.23,63350.0,119927
2011-11-01,137.15,2011.0,11.0,55100.0,200326200.0,0.08,202.2,5.7,227.169,80.944,34.23,63350.0,119927
2011-12-01,136.672,2011.0,12.0,55221.0,200312300.0,0.07,202.2,5.3,227.223,80.944,34.23,63350.0,119927
2012-01-01,136.606,2012.0,1.0,55342.0,200971900.0,0.08,203.9,5.3,227.842,81.119,33.283,63350.0,121084
2012-02-01,136.531,2012.0,2.0,55391.333333333336,201104200.0,0.1,205.1,4.8,228.329,81.119,33.283,63350.0,121084
2012-03-01,137.90200000000002,2012.0,3.0,55440.666666666664,201258900.0,0.13,205.7,4.9,228.807,81.119,33.283,63350.0,121084
2012-04-01,139.151,2012.0,4.0,55490.0,201504000.0,0.14,206.3,4.9,229.187,81.119,33.283,63350.0,121084
2012-05-01,140.15200000000002,2012.0,5.0,55478.0,201526300.0,0.16,206.5,4.7,228.713,81.119,33.283,63350.0,121084
2012-06-01,141.028,2012.0,6.0,55466.0,201452400.0,0.16,206.6,4.8,228.524,81.119,33.283,63350.0,121084
2012-07-01,141.66899999999998,2012.0,7.0,55454.0,201487700.0,0.16,206.2,4.6,228.59,81.119,33.283,63350.0,121084
2012-08-01,142.278,2012.0,8.0,55437.0,201585400.0,0.13,205.5,4.6,229.918,81.119,33.283,63350.0,121084
2012-09-01,142.906,2012.0,9.0,55420.0,201600400.0,0.14,206.6,4.5,231.015,81.119,33.283,63350.0,121084
2012-10-01,143.597,2012.0,10.0,55403.0,201661600.0,0.16,205.5,4.9,231.638,81.119,33.283,63350.0,121084
2012-11-01,144.58,2012.0,11.0,55555.0,201708900.0,0.16,205.6,4.6,231.249,81.119,33.283,63350.0,121084
2012-12-01,145.497,2012.0,12.0,55707.0,201843200.0,0.16,206.4,4.5,231.221,81.119,33.283,63350.0,121084
2013-01-01,146.82299999999998,2013.0,1.0,55859.0,201723900.0,0.14,208.4,4.0,231.679,81.299,33.213,65740.0,122459
2013-02-01,147.781,2013.0,2.0,55877.333333333336,201888400.0,0.15,209.1,4.1,232.937,81.299,33.213,65740.0,122459
2013-03-01,149.96,2013.0,3.0,55895.666666666664,202027600.0,0.14,209.8,4.2,232.282,81.299,33.213,65740.0,122459
2013-04-01,151.517,2013.0,4.0,55914.0,202177000.0,0.15,210.7,4.4,231.797,81.299,33.213,65740.0,122459
2013-05-01,152.849,2013.0,5.0,56033.333333333336,202292300.0,0.11,209.5,4.6,231.893,81.299,33.213,65740.0,122459
2013-06-01,154.19899999999998,2013.0,6.0,56152.666666666664,202279000.0,0.09,208.8,4.1,232.445,81.299,33.213,65740.0,122459
2013-07-01,155.60399999999998,2013.0,7.0,56272.0,202317000.0,0.09,208.3,5.5,232.9,81.299,33.213,65740.0,122459
2013-08-01,156.961,2013.0,8.0,56395.333333333336,202482500.0,0.08,208.9,5.5,233.456,81.299,33.213,65740.0,122459
2013-09-01,158.22299999999998,2013.0,9.0,56518.666666666664,202625900.0,0.08,208.9,5.4,233.544,81.299,33.213,65740.0,122459
2013-10-01,159.239,2013.0,10.0,56642.0,202701100.0,0.09,209.3,4.9,233.669,81.299,33.213,65740.0,122459
2013-11-01,160.07299999999998,2013.0,11.0,56543.0,202719800.0,0.08,209.8,5.0,234.1,81.299,33.213,65740.0,122459
2013-12-01,160.99200000000002,2013.0,12.0,56444.0,202734500.0,0.09,209.8,5.2,234.719,81.299,33.213,65740.0,122459
2014-01-01,161.923,2014.0,1.0,56345.0,202554100.0,0.07,211.7,5.1,235.288,81.483,33.806,64900.0,123229
2014-02-01,162.52100000000002,2014.0,2.0,56552.666666666664,202683000.0,0.07,212.7,5.3,235.547,81.483,33.806,64900.0,123229
2014-03-01,163.08100000000002,2014.0,3.0,56760.333333333336,202708500.0,0.08,213.4,5.6,236.028,81.483,33.806,64900.0,123229
2014-04-01,163.387,2014.0,4.0,56968.0,202805600.0,0.09,213.6,5.7,236.468,81.483,33.806,64900.0,123229
2014-05-01,163.655,2014.0,5.0,57157.333333333336,202937000.0,0.09,214.3,5.2,236.918,81.483,33.806,64900.0,123229
2014-06-01,164.065,2014.0,6.0,57346.666666666664,203042200.0,0.1,214.5,5.7,237.231,81.483,33.806,64900.0,123229
2014-07-01,164.585,2014.0,7.0,57536.0,203037900.0,0.09,214.8,6.2,237.498,81.483,33.806,64900.0,123229
2014-08-01,165.21099999999998,2014.0,8.0,57591.333333333336,203158700.0,0.09,215.5,5.4,237.46,81.483,33.806,64900.0,123229
2014-09-01,165.90099999999998,2014.0,9.0,57646.666666666664,203208200.0,0.09,215.7,5.4,237.477,81.483,33.806,64900.0,123229
2014-10-01,166.637,2014.0,10.0,57702.0,203258500.0,0.09,215.9,5.3,237.43,81.483,33.806,64900.0,123229
2014-11-01,167.331,2014.0,11.0,57841.666666666664,203376000.0,0.09,215.8,5.7,236.983,81.483,33.806,64900.0,123229
2014-12-01,168.045,2014.0,12.0,57981.333333333336,203422100.0,0.12,215.5,5.1,236.252,81.483,33.806,64900.0,123229
2015-01-01,168.625,2015.0,1.0,58121.0,203861600.0,0.11,215.8,4.8,234.747,81.671,34.859,68410.0,124587
2015-02-01,169.122,2015.0,2.0,58206.0,203946100.0,0.11,215.3,4.5,235.342,81.671,34.859,68410.0,124587
2015-03-01,169.793,2015.0,3.0,58291.0,203977400.0,0.11,215.0,5.1,235.976,81.671,34.859,68410.0,124587
2015-04-01,170.292,2015.0,4.0,58376.0,203993100.0,0.12,214.5,4.9,236.222,81.671,34.859,68410.0,124587
2015-05-01,170.875,2015.0,5.0,58412.666666666664,204206000.0,0.12,213.7,5.0,237.001,81.671,34.859,68410.0,124587
2015-06-01,171.476,2015.0,6.0,58449.333333333336,204414700.0,0.13,213.7,5.4,237.657,81.671,34.859,68410.0,124587
2015-07-01,172.146,2015.0,7.0,58486.0,204513900.0,0.13,213.7,5.2,238.034,81.671,34.859,68410.0,124587
2015-08-01,172.93,2015.0,8.0,58480.666666666664,204554200.0,0.14,213.3,5.0,238.033,81.671,34.859,68410.0,124587
2015-09-01,173.82299999999998,2015.0,9.0,58475.333333333336,204601900.0,0.14,212.5,5.9,237.498,81.671,34.859,68410.0,124587
2015-10-01,174.787,2015.0,10.0,58470.0,204679200.0,0.12,212.4,5.6,237.733,81.671,34.859,68410.0,124587
2015-11-01,175.733,2015.0,11.0,58548.0,204727900.0,0.12,211.7,5.5,238.017,81.671,34.859,68410.0,124587
2015-12-01,176.53599999999997,2015.0,12.0,58626.0,204758500.0,0.24,210.9,5.1,237.761,81.671,34.859,68410.0,124587
2016-01-01,177.261,2016.0,1.0,58704.0,205073500.0,0.34,211.4,5.6,237.652,81.862,37.55,70840.0,125819
2016-02-01,177.639,2016.0,2.0,58731.666666666664,205104200.0,0.38,211.3,5.5,237.336,81.862,37.55,70840.0,125819
2016-03-01,178.15599999999998,2016.0,3.0,58759.333333333336,205205800.0,0.36,211.6,5.5,238.08,81.862,37.55,70840.0,125819
2016-04-01,178.757,2016.0,4.0,58787.0,205257800.0,0.37,212.7,5.0,238.992,81.862,37.55,70840.0,125819
2016-05-01,179.419,2016.0,5.0,58886.0,205414200.0,0.37,213.7,5.1,239.557,81.862,37.55,70840.0,125819
2016-06-01,180.088,2016.0,6.0,58985.0,205551200.0,0.38,214.6,5.3,240.222,81.862,37.55,70840.0,125819
2016-07-01,180.847,2016.0,7.0,59084.0,205694000.0,0.39,215.3,4.5,240.101,81.862,37.55,70840.0,125819
2016-08-01,181.836,2016.0,8.0,59154.666666666664,205675500.0,0.4,216.0,5.0,240.545,81.862,37.55,70840.0,125819
2016-09-01,182.81,2016.0,9.0,59225.333333333336,205731800.0,0.4,215.3,5.2,241.176,81.862,37.55,70840.0,125819
2016-10-01,183.738,2016.0,10.0,59296.0,205844400.0,0.4,214.8,5.2,241.741,81.862,37.55,70840.0,125819
2016-11-01,184.748,2016.0,11.0,59362.0,205828800.0,0.41,214.5,5.2,242.026,81.862,37.55,70840.0,125819
2016-12-01,185.71,2016.0,12.0,59428.0,205939200.0,0.54,215.5,5.4,242.637,81.862,37.55,70840.0,125819
2017-01-01,186.792,2017.0,1.0,59494.0,205382700.0,0.65,217.3,5.4,243.618,82.058,35.771,72090.0,126224
2017-02-01,187.31,2017.0,2.0,59574.666666666664,205427600.0,0.66,218.8,5.3,244.006,82.058,35.771,72090.0,126224
2017-03-01,187.988,2017.0,3.0,59655.333333333336,205329000.0,0.79,219.7,5.0,243.892,82.058,35.771,72090.0,126224
2017-04-01,188.719,2017.0,4.0,59736.0,205360200.0,0.9,221.0,5.4,244.193,82.058,35.771,72090.0,126224
2017-05-01,189.607,2017.0,5.0,59857.0,205472200.0,0.91,221.7,5.1,244.004,82.058,35.771,72090.0,126224
2017-06-01,190.516,2017.0,6.0,59978.0,205641300.0,1.04,221.9,5.3,244.163,82.058,35.771,72090.0,126224
2017-07-01,191.462,2017.0,7.0,60099.0,205746800.0,1.15,221.9,5.8,244.243,82.058,35.771,72090.0,126224
2017-08-01,192.646,2017.0,8.0,60290.666666666664,205744300.0,1.16,222.4,6.1,245.183,82.058,35.771,72090.0,126224
2017-09-01,193.741,2017.0,9.0,60482.333333333336,205679400.0,1.15,223.1,5.3,246.435,82.058,35.771,72090.0,126224
2017-10-01,194.788,2017.0,10.0,60674.0,205727600.0,1.15,223.9,5.5,246.626,82.058,35.771,72090.0,126224
2017-11-01,195.941,2017.0,11.0,60813.666666666664,205752000.0,1.16,223.9,4.8,247.284,82.058,35.771,72090.0,126224
2017-12-01,197.161,2017.0,12.0,60953.333333333336,205858000.0,1.3,224.1,5.6,247.805,82.058,35.771,72090.0,126224
2018-01-01,198.301,2018.0,1.0,61093.0,206369400.0,1.41,225.8,6.0,248.859,82.256,38.859,73030.0,127586
2018-02-01,199.228,2018.0,2.0,61174.0,206278600.0,1.42,228.7,5.7,249.529,82.256,38.859,73030.0,127586
2018-03-01,199.966,2018.0,3.0,61255.0,206232800.0,1.51,231.3,5.2,249.577,82.256,38.859,73030.0,127586
2018-04-01,200.661,2018.0,4.0,61336.0,206235600.0,1.69,232.4,5.6,250.227,82.256,38.859,73030.0,127586
2018-05-01,201.424,2018.0,5.0,61431.333333333336,206416700.0,1.7,236.8,5.5,250.792,82.256,38.859,73030.0,127586
2018-06-01,202.239,2018.0,6.0,61526.666666666664,206576500.0,1.82,239.2,5.8,251.018,82.256,38.859,73030.0,127586
2018-07-01,202.91,2018.0,7.0,61622.0,206633500.0,1.91,239.6,6.0,251.214,82.256,38.859,73030.0,127586
2018-08-01,203.656,2018.0,8.0,61621.0,206715100.0,1.91,239.4,6.5,251.663,82.256,38.859,73030.0,127586
2018-09-01,204.313,2018.0,9.0,61620.0,206667400.0,1.95,240.0,6.6,252.182,82.256,38.859,73030.0,127586
2018-10-01,205.079,2018.0,10.0,61619.0,206648000.0,2.19,238.7,7.2,252.772,82.256,38.859,73030.0,127586
2018-11-01,205.652,2018.0,11.0,61709.0,206611800.0,2.2,238.8,6.4,252.594,82.256,38.859,73030.0,127586
2018-12-01,206.142,2018.0,12.0,61799.0,206776000.0,2.27,238.3,7.6,252.767,82.256,38.859,73030.0,127586
2019-01-01,206.535,2019.0,1.0,61889.0,206330600.0,2.4,238.5,7.0,252.561,82.459,40.185,78250.0,128579.0
2019-02-01,206.86,2019.0,2.0,62036.333333333336,206311400.0,2.4,238.1,6.3,253.319,82.459,40.185,78250.0,128579.0
2019-03-01,207.08,2019.0,3.0,62183.666666666664,206130600.0,2.41,238.1,5.6,254.277,82.459,40.185,78250.0,128579.0
2019-04-01,207.533,2019.0,4.0,62331.0,206190300.0,2.42,237.2,5.7,255.233,82.459,40.185,78250.0,128579.0
2019-05-01,208.15,2019.0,5.0,62535.666666666664,206465400.0,2.39,237.3,6.5,255.296,82.459,40.185,78250.0,128579.0
2019-06-01,208.644,2019.0,6.0,62740.333333333336,206526300.0,2.38,236.3,5.4,255.213,82.459,40.185,78250.0,128579.0
2019-07-01,209.249,2019.0,7.0,62945.0,206375800.0,2.4,235.6,6.1,255.802,82.459,40.185,78250.0,128579.0
2019-08-01,210.023,2019.0,8.0,63049.0,206384100.0,2.13,234.4,5.5,256.036,82.459,40.185,78250.0,128579.0
2019-09-01,210.836,2019.0,9.0,63153.0,206304900.0,2.04,234.4,5.4,256.43,82.459,40.185,78250.0,128579.0
2019-10-01,211.729,2019.0,10.0,63257.0,206187800.0,1.83,233.8,5.3,257.155,82.459,40.185,78250.0,128579.0
2019-11-01,212.771,2019.0,11.0,62949.0,206203400.0,1.55,232.8,5.4,257.879,82.459,40.185,78250.0,128579.0
2019-12-01,213.938,2019.0,12.0,62641.0,206268500.0,1.55,232.2,5.5,258.63,82.459,40.185,78250.0,128579.0
2020-01-01,215.031,2020.0,1.0,62333.0,205747900.0,1.55,233.4,5.7,258.906,82.664,44.147,76660.0,128451.0
2020-02-01,215.897,2020.0,2.0,60683.0,205649800.0,1.58,234.6,5.6,259.246,82.664,44.147,76660.0,128451.0
2020-03-01,216.457,2020.0,3.0,59033.0,205302700.0,0.65,236.3,6.4,258.15,82.664,44.147,76660.0,128451.0
2020-04-01,216.858,2020.0,4.0,57383.0,206899600.0,0.05,234.3,6.7,256.126,82.664,44.147,76660.0,128451.0
2020-05-01,216.999,2020.0,5.0,58856.333333333336,206848900.0,0.05,233.3,5.3,255.848,82.664,44.147,76660.0,128451.0
2020-06-01,217.577,2020.0,6.0,60329.666666666664,205536000.0,0.08,234.8,4.0,257.004,82.664,44.147,76660.0,128451.0
2020-07-01,219.287,2020.0,7.0,61803.0,205353400.0,0.09,237.0,3.5,258.408,82.664,44.147,76660.0,128451.0
2020-08-01,222.26,2020.0,8.0,62005.666666666664,205688400.0,0.1,240.9,3.3,259.366,82.664,44.147,76660.0,128451.0
2020-09-01,225.723,2020.0,9.0,62208.333333333336,206084100.0,0.09,246.9,3.5,259.951,82.664,44.147,76660.0,128451.0
2020-10-01,229.649,2020.0,10.0,62411.0,205972600.0,0.09,246.4,3.3,260.249,82.664,44.147,76660.0,128451.0
2020-11-01,233.218,2020.0,11.0,62682.0,206186900.0,0.09,244.3,3.9,260.895,82.664,44.147,76660.0,128451.0
2020-12-01,236.542,2020.0,12.0,62953.0,206156100.0,0.09,248.0,4.1,262.005,82.664,44.147,76660.0,128451.0
2021-01-01,239.68,2021.0,1.0,63224.0,205153400.0,0.09,256.4,4.1,262.518,82.873,45.299,76330.0,129224.0
2021-02-01,242.428,2021.0,2.0,63533.666666666664,205157000.0,0.08,264.6,4.8,263.583,82.873,45.299,76330.0,129224.0
2021-03-01,245.541,2021.0,3.0,63843.333333333336,205127400.0,0.07,276.7,4.3,264.91,82.873,45.299,76330.0,129224.0
2021-04-01,249.125,2021.0,4.0,64153.0,205502000.0,0.07,291.8,4.6,266.752,82.873,45.299,76330.0,129224.0
2021-05-01,253.419,2021.0,5.0,64305.666666666664,205648300.0,0.06,305.9,5.5,268.452,82.873,45.299,76330.0,129224.0
2021-06-01,258.246,2021.0,6.0,64458.333333333336,205397300.0,0.08,315.7,6.0,270.664,82.873,45.299,76330.0,129224.0
2021-07-01,262.616,2021.0,7.0,64611.0,205301200.0,0.1,313.542,6.0,271.994,82.873,45.299,76330.0,129224.0
2021-08-01,266.582,2021.0,8.0,64956.666666666664,205297700.0,0.09,313.083,6.5,272.789,82.873,45.299,76330.0,129224.0
2021-09-01,270.166,2021.0,9.0,65302.333333333336,205467700.0,0.08,317.136,6.2,273.887,82.873,45.299,76330.0,129224.0
2021-10-01,273.546,2021.0,10.0,65648.0,205331300.0,0.08,322.12,6.7,276.434,82.873,45.299,76330.0,129224.0
2021-11-01,277.262,2021.0,11.0,65526.666666666664,205362500.0,0.08,328.94,5.9,278.799,82.873,45.299,76330.0,129224.0
2021-12-01,281.486,2021.0,12.0,65405.333333333336,205328300.0,0.08,335.032,5.6,280.808,82.873,45.299,76330.0,129224.0
2022-01-01,286.172,2022.0,1.0,65284.0,207070000.0,0.08,345.742,5.9,282.39,83.084,48.021,74580.0,131202.0
2022-02-01,291.242,2022.0,2.0,65231.666666666664,207000000.0,0.08,343.583,6.1,284.535,83.084,48.021,74580.0,131202.0
2022-03-01,296.512,2022.0,3.0,65179.333333333336,206832800.0,0.2,345.852,6.9,287.553,83.084,48.021,74580.0,131202.0
2022-04-01,300.584,2022.0,4.0,65127.0,206943900.0,0.33,343.786,8.2,288.764,83.084,48.021,74580.0,131202.0
2022-05-01,303.704,2022.0,5.0,65241.0,207138800.0,0.77,353.015,8.1,291.359,83.084,48.021,74580.0,131202.0
2022-06-01,304.468,2022.0,6.0,65355.0,207380600.0,1.21,349.8,9.9,294.996,83.084,48.021,74580.0,131202.0
2022-07-01,303.505,2022.0,7.0,65469.0,207450900.0,1.68,346.79,10.6,294.977,83.084,48.021,74580.0,131202.0
2022-08-01,301.029,2022.0,8.0,65579.0,207438500.0,2.33,342.753,8.6,295.209,83.084,48.021,74580.0,131202.0
2022-09-01,299.006,2022.0,9.0,65689.0,207503400.0,2.56,336.464,9.9,296.341,83.084,48.021,74580.0,131202.0
2022-10-01,298.612,2022.0,10.0,65799.0,207522800.0,3.08,333.796,9.7,297.863,83.084,48.021,74580.0,131202.0
2022-11-01,298.332,2022.0,11.0,65898.0,207587800.0,3.78,330.369,9.2,298.648,83.084,48.021,74580.0,131202.0
2022-12-01,297.628,2022.0,12.0,65997.0,207569600.0,4.1,326.449,8.6,298.812,83.084,48.021,74580.0,131202.0
